Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,8,1,32,32,1536,0.106242,0.0035309068298339,0.00703525,0.1168081568298339,0.077148,4.89947427319336,1632.8282493023055,136.98744556486645,257.87813777012207,1.0
Llama2-13B,8,8,1,32,32,1664,0.109665,0.0035309068298339,0.00758525,0.1207811568298339,0.077148,5.05839427319336,1581.5295463217435,139.2673754134297,253.9869154487389,1.0
Llama2-13B,8,8,1,32,32,1792,0.110785,0.0035309068298339,0.00813525,0.1224511568298339,0.077148,5.125194273193359,1560.9164401519229,139.73545486061,252.2642142178274,1.0
Llama2-13B,8,8,1,32,32,1920,0.111862,0.0035309068298339,0.0086852499999999,0.1240781568298339,0.077148,5.190274273193359,1541.344364269585,139.756797788275,249.8735902956768,1.0
Llama2-13B,8,8,1,32,32,2048,0.112982,0.0035309068298339,0.00923525,0.1257481568298339,0.077148,5.25707427319336,1521.758983089367,140.67116642690456,249.01518193500672,1.0
Llama2-13B,8,8,1,32,32,2176,0.117763,0.0035309068298339,0.0097852499999999,0.1310791568298339,0.077148,5.47031427319336,1462.438829008979,144.18165947320173,244.8675041790744,1.0
Llama2-13B,8,8,1,32,32,2304,0.118883,0.0035309068298339,0.01033525,0.132749156829834,0.077148,5.53711427319336,1444.7959000467306,144.649738920382,243.3480630878796,1.0
Llama2-13B,8,8,1,32,32,2432,0.11996,0.0035309068298339,0.0108852499999999,0.1343761568298339,0.077148,5.602194273193359,1428.0118842504626,144.67108184804698,241.19886936986825,1.0
Llama2-13B,8,8,1,32,32,2560,0.12108,0.0035309068298339,0.01143525,0.1360461568298339,0.077148,5.66899427319336,1411.1850558447609,145.58545048667656,240.47811444776443,1.0
Llama2-13B,8,8,1,32,32,2688,0.124503,0.0035309068298339,0.01198525,0.1400191568298339,0.077148,5.82791427319336,1372.70378817986,147.86538033523982,237.52902393555144,1.0
